Market Name,Cascade,FDD/TDD,Sector ID,Source_eNB Name,Source_eNB ID,Source_LSM,Source_Cell ID,Source_eNB OAM VLAN ,Source_eNB OAM VLAN prefix (/30),Source_OAM GW IP ,Source_eNB OAM IP,Source_eNB S&B VLAN,Source_eNB S&B VLAN  prefix (/30) ,Source_S&B GW IP ,Source_eNB S&B IP,Source_BH Port,Source_Cabinet_Type,Target_eNB Name,Target_eNB ID,Target_LSM,Target_Cell ID,Target_eNB OAM VLAN ,Target_eNB OAM VLAN prefix (/30),Target_OAM GW IP ,Target_eNB OAM IP,Target_eNB S&B VLAN,Target_eNB S&B VLAN  prefix (/30) ,Target_S&B GW IP ,Target_eNB S&B IP,Target_BH Port,Target_Cabinet_Type,TAC(Hex),PCI,RACH,Band,DL Center Freq MHz,UL Center Freq MHz,Bandwidth (MHz),EARFCN_DL,EARFCN_UL,Start EARFCN1,Start EARFCN2,MME IP,Tx Diversity,Rx Diveristy,Tx Path Assignment (AB/CD/ABCD/ABCDEFGH),Attenuation/Path,"RS Boost (Option - OFF, 3dB, 6 dB, 1.2 dB, 4.2 dB)",EAIU_Type,EAIU SN,Expansion Cabinet,RRH Type,RRH subtype,No. of ALD,Electrical Tilt,Output Power (watt),Center Line (Ft)
LCV,LA04UB143,FDD,2,BKFHCA04BBULTE0614404,614404,sjslsmr02lems2,2,32,30,111.21.78.161,111.21.78.162,40,30,10.149.0.49,10.149.0.50,0,Outdoor,BKFHCA04BBULTE0614404,614404,sjslsmr02lems2,18,32,30,111.21.78.161,111.21.78.162,40,30,10.149.0.49,10.149.0.50,0,Outdoor,4B05,401,85,25,1992.5,1912.5,5,8665,26665,,,10.156.11.188/10.156.3.188,2T,4Rx,AB,0,6,EAIU4-U,SE2D127202,No,RRH_P4,0,0,TBD,TBD,TBD
LCV,LA04UB143,FDD,0,BKFHCA04BBULTE0614404,614404,sjslsmr02lems2,3,32,30,111.21.78.161,111.21.78.162,40,30,10.149.0.49,10.149.0.50,0,Outdoor,BKFHCA04BBULTE0614404,614404,sjslsmr02lems2,1,32,30,111.21.78.161,111.21.78.162,40,30,10.149.0.49,10.149.0.50,0,Outdoor,4B05,9,65,25,1992.5,1912.5,5,8115,26115,,,10.156.11.188/10.156.3.188,2T,4Rx,AB,0,6,EAIU4-U,SE2D127202,No,RRH_P4,0,0,TBD,TBD,TBD
LCV,LA04UB143,FDD,1,BKFHCA04BBULTE0614404,614404,sjslsmr02lems2,4,32,30,111.21.78.161,111.21.78.162,40,30,10.149.0.49,10.149.0.50,0,Outdoor,BKFHCA04BBULTE0614404,614404,sjslsmr02lems2,10,32,30,111.21.78.161,111.21.78.162,40,30,10.149.0.49,10.149.0.50,0,Outdoor,4B05,271,75,25,1992.5,1912.5,5,8115,26115,,,10.156.11.188/10.156.3.188,2T,4Rx,AB,0,6,EAIU4-U,SE2D127202,No,RRH_P4,0,0,TBD,TBD,TBD
LCV,LA04UB143,FDD,2,BKFHCA04BBULTE0614404,614404,sjslsmr02lems2,5,32,30,111.21.78.161,111.21.78.162,40,30,10.149.0.49,10.149.0.50,0,Outdoor,BKFHCA04BBULTE0614404,614404,sjslsmr02lems2,19,32,30,111.21.78.161,111.21.78.162,40,30,10.149.0.49,10.149.0.50,0,Outdoor,4B05,401,85,25,1992.5,1912.5,5,8115,26115,,,10.156.11.188/10.156.3.188,2T,4Rx,AB,0,6,EAIU4-U,SE2D127202,No,RRH_P4,0,0,TBD,TBD,TBD
LCV,LA05UB137,FDD,0,WASCCA10BBULTE0614422,614422,sjslsmr02lems2,0,32,30,111.21.83.97,111.21.83.98,40,30,10.149.0.201,10.149.0.202,0,Outdoor,WASCCA10BBULTE0614422,614422,taclsmu01ep01,0,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,4B05,64,5,25,1992.5,1912.5,5,8665,26665,,,10.156.11.188/10.156.3.188,2T,4Rx,AB,0,6,EAIU4-U,SE2D502273,No,RRH_P4,0,0,TBD,TBD,TBD
LCV,LA05UB137,FDD,1,WASCCA10BBULTE0614422,614422,sjslsmr02lems2,1,32,30,111.21.83.97,111.21.83.98,40,30,10.149.0.201,10.149.0.202,0,Outdoor,WASCCA10BBULTE0614422,614422,taclsmu01ep01,9,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,4B05,66,15,25,1992.5,1912.5,5,8665,26665,,,10.156.11.188/10.156.3.188,2T,4Rx,AB,0,6,EAIU4-U,SE2D502273,No,RRH_P4,0,0,TBD,TBD,TBD
LCV,LA05UB137,FDD,2,WASCCA10BBULTE0614422,614422,sjslsmr02lems2,2,32,30,111.21.83.97,111.21.83.98,40,30,10.149.0.201,10.149.0.202,0,Outdoor,WASCCA10BBULTE0614422,614422,taclsmu01ep01,18,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,4B05,122,25,25,1992.5,1912.5,5,8665,26665,,,10.156.11.188/10.156.3.188,2T,4Rx,AB,0,6,EAIU4-U,SE2D502273,No,RRH_P4,0,0,TBD,TBD,TBD
LCV,LA05UB137,FDD,0,WASCCA10BBULTE0614422,614422,sjslsmr02lems2,3,32,30,111.21.83.97,111.21.83.98,40,30,10.149.0.201,10.149.0.202,0,Outdoor,WASCCA10BBULTE0614422,614422,taclsmu01ep01,1,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,4B05,64,5,25,1937.5,1857.5,5,8115,26115,,,10.156.11.188/10.156.3.188,2T,4Rx,AB,0,6,EAIU4-U,SE2D502273,No,RRH_P4,0,0,TBD,TBD,TBD
LCV,LA05UB137,FDD,1,WASCCA10BBULTE0614422,614422,sjslsmr02lems2,4,32,30,111.21.83.97,111.21.83.98,40,30,10.149.0.201,10.149.0.202,0,Outdoor,WASCCA10BBULTE0614422,614422,taclsmu01ep01,10,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,4B05,66,15,25,1937.5,1857.5,5,8115,26115,,,10.156.11.188/10.156.3.188,2T,4Rx,AB,0,6,EAIU4-U,SE2D502273,No,RRH_P4,0,0,TBD,TBD,TBD
LCV,LA05UB137,FDD,2,WASCCA10BBULTE0614422,614422,sjslsmr02lems2,5,32,30,111.21.83.97,111.21.83.98,40,30,10.149.0.201,10.149.0.202,0,Outdoor,WASCCA10BBULTE0614422,614422,taclsmu01ep01,19,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,4B05,122,25,25,1937.5,1857.5,5,8115,26115,,,10.156.11.188/10.156.3.188,2T,4Rx,AB,0,6,EAIU4-U,SE2D502273,No,RRH_P4,0,0,TBD,TBD,TBD
LCV,LA05UB137,TDD,0,WASCCA10BBULTE0619622,619622,taclsmu01ep01,0,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,WASCCA10BBULTE0614422,614422,taclsmu01ep01,3,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,4B05,50,120,41,2518.4,2518.4,20,39874,39874,39774,,10.156.11.188/10.156.3.188,8T,8R,ABCDEFGH,0,1.2,EAIU4-U,SE2D502273,No,RRH-B8,0,1,TBD,TBD,TBD
LCV,LA05UB137,TDD,1,WASCCA10BBULTE0619622,619622,taclsmu01ep01,1,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,WASCCA10BBULTE0614422,614422,taclsmu01ep01,4,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,4B05,49,128,41,2518.4,2518.4,20,39874,39874,39774,,10.156.11.188/10.156.3.188,8T,8R,ABCDEFGH,0,1.2,EAIU4-U,SE2D502273,No,RRH-B8,0,1,TBD,TBD,TBD
LCV,LA05UB137,TDD,2,WASCCA10BBULTE0619622,619622,taclsmu01ep01,2,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,WASCCA10BBULTE0614422,614422,taclsmu01ep01,5,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,4B05,48,136,41,2518.4,2518.4,20,39874,39874,39774,,10.156.11.188/10.156.3.188,8T,8R,ABCDEFGH,0,1.2,EAIU4-U,SE2D502273,No,RRH-B8,0,1,TBD,TBD,TBD
LCV,LA05UB137,TDD,0,WASCCA10BBULTE0619622,619622,taclsmu01ep01,3,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,WASCCA10BBULTE0614422,614422,taclsmu01ep01,12,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,4B05,50,120,41,2538.2,2538.2,20,40072,40072,39774,,10.156.11.188/10.156.3.188,8T,8R,ABCDEFGH,0,1.2,EAIU4-U,SE2D502273,No,RRH-B8,0,1,TBD,TBD,TBD
LCV,LA05UB137,TDD,1,WASCCA10BBULTE0619622,619622,taclsmu01ep01,4,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,WASCCA10BBULTE0614422,614422,taclsmu01ep01,13,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,4B05,49,128,41,2538.2,2538.2,20,40072,40072,39774,,10.156.11.188/10.156.3.188,8T,8R,ABCDEFGH,0,1.2,EAIU4-U,SE2D502273,No,RRH-B8,0,1,TBD,TBD,TBD
LCV,LA05UB137,TDD,2,WASCCA10BBULTE0619622,619622,taclsmu01ep01,5,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,WASCCA10BBULTE0614422,614422,taclsmu01ep01,14,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,4B05,48,136,41,2538.2,2538.2,20,40072,40072,39774,,10.156.11.188/10.156.3.188,8T,8R,ABCDEFGH,0,1.2,EAIU4-U,SE2D502273,No,RRH-B8,0,1,TBD,TBD,TBD
LCV,LA05UB137,TDD,0,WASCCA10BBULTE0619622,619622,taclsmu01ep01,6,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,WASCCA10BBULTE0614422,614422,taclsmu01ep01,6,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,4B05,50,120,41,2558,2558,20,40270,40270,39774,,10.156.11.188/10.156.3.188,8T,8R,ABCDEFGH,0,1.2,EAIU4-U,SE2D502273,No,RRH-B8,0,1,TBD,TBD,TBD
LCV,LA05UB137,TDD,1,WASCCA10BBULTE0619622,619622,taclsmu01ep01,7,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,WASCCA10BBULTE0614422,614422,taclsmu01ep01,7,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,4B05,49,128,41,2558,2558,20,40270,40270,39774,,10.156.11.188/10.156.3.188,8T,8R,ABCDEFGH,0,1.2,EAIU4-U,SE2D502273,No,RRH-B8,0,1,TBD,TBD,TBD
LCV,LA05UB137,TDD,2,WASCCA10BBULTE0619622,619622,taclsmu01ep01,8,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,WASCCA10BBULTE0614422,614422,taclsmu01ep01,8,34,30,111.21.83.105,111.21.83.106,42,30,10.149.12.97,10.149.12.98,1,Outdoor,4B05,48,136,41,2558,2558,20,40270,40270,39774,,10.156.11.188/10.156.3.188,8T,8R,ABCDEFGH,0,1.2,EAIU4-U,SE2D502273,No,RRH-B8,0,1,TBD,TBD,TBD
LCV,LA05UB138,FDD,0,SHFTCABCBBULTE0614423,614423,sjslsmr02lems2,0,32,30,111.21.83.161,111.21.83.162,40,30,10.149.0.209,10.149.0.210,0,Outdoor,SHFTCABCBBULTE0614423,614423,taclsmu01ep01,0,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,4B05,69,605,25,1992.5,1912.5,5,8665,26665,,,10.156.11.188/10.156.3.188,2T,4Rx,AB,0,6,EAIU4-U,SE4D600202,No,RRH_P4,0,0,TBD,TBD,TBD
LCV,LA05UB138,FDD,1,SHFTCABCBBULTE0614423,614423,sjslsmr02lems2,1,32,30,111.21.83.161,111.21.83.162,40,30,10.149.0.209,10.149.0.210,0,Outdoor,SHFTCABCBBULTE0614423,614423,taclsmu01ep01,9,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,4B05,136,615,25,1992.5,1912.5,5,8665,26665,,,10.156.11.188/10.156.3.188,2T,4Rx,AB,0,6,EAIU4-U,SE4D600202,No,RRH_P4,0,0,TBD,TBD,TBD
LCV,LA05UB138,FDD,2,SHFTCABCBBULTE0614423,614423,sjslsmr02lems2,2,32,30,111.21.83.161,111.21.83.162,40,30,10.149.0.209,10.149.0.210,0,Outdoor,SHFTCABCBBULTE0614423,614423,taclsmu01ep01,18,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,4B05,68,625,25,1992.5,1912.5,5,8665,26665,,,10.156.11.188/10.156.3.188,2T,4Rx,AB,0,6,EAIU4-U,SE4D600202,No,RRH_P4,0,0,TBD,TBD,TBD
LCV,LA05UB138,FDD,0,SHFTCABCBBULTE0614423,614423,sjslsmr02lems2,3,32,30,111.21.83.161,111.21.83.162,40,30,10.149.0.209,10.149.0.210,0,Outdoor,SHFTCABCBBULTE0614423,614423,taclsmu01ep01,1,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,4B05,69,605,25,1937.5,1857.5,5,8115,26115,,,10.156.11.188/10.156.3.188,2T,4Rx,AB,0,6,EAIU4-U,SE4D600202,No,RRH_P4,0,0,TBD,TBD,TBD
LCV,LA05UB138,FDD,1,SHFTCABCBBULTE0614423,614423,sjslsmr02lems2,4,32,30,111.21.83.161,111.21.83.162,40,30,10.149.0.209,10.149.0.210,0,Outdoor,SHFTCABCBBULTE0614423,614423,taclsmu01ep01,10,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,4B05,136,615,25,1937.5,1857.5,5,8115,26115,,,10.156.11.188/10.156.3.188,2T,4Rx,AB,0,6,EAIU4-U,SE4D600202,No,RRH_P4,0,0,TBD,TBD,TBD
LCV,LA05UB138,FDD,2,SHFTCABCBBULTE0614423,614423,sjslsmr02lems2,5,32,30,111.21.83.161,111.21.83.162,40,30,10.149.0.209,10.149.0.210,0,Outdoor,SHFTCABCBBULTE0614423,614423,taclsmu01ep01,19,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,4B05,68,625,25,1937.5,1857.5,5,8115,26115,,,10.156.11.188/10.156.3.188,2T,4Rx,AB,0,6,EAIU4-U,SE4D600202,No,RRH_P4,0,0,TBD,TBD,TBD
LCV,LA05UB138,TDD,0,SHFTCABCBBULTE0619623,619623,taclsmu01ep01,0,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,SHFTCABCBBULTE0614423,614423,taclsmu01ep01,3,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,4B05,75,216,41,2518.4,2518.4,20,39874,39874,39774,,10.156.11.188/10.156.3.188,8T,8R,ABCDEFGH,0,1.2,EAIU4-U,SE4D600202,No,RRH-B8,0,1,TBD,TBD,TBD
LCV,LA05UB138,TDD,1,SHFTCABCBBULTE0619623,619623,taclsmu01ep01,1,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,SHFTCABCBBULTE0614423,614423,taclsmu01ep01,4,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,4B05,76,224,41,2518.4,2518.4,20,39874,39874,39774,,10.156.11.188/10.156.3.188,8T,8R,ABCDEFGH,0,1.2,EAIU4-U,SE4D600202,No,RRH-B8,0,1,TBD,TBD,TBD
LCV,LA05UB138,TDD,2,SHFTCABCBBULTE0619623,619623,taclsmu01ep01,2,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,SHFTCABCBBULTE0614423,614423,taclsmu01ep01,5,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,4B05,77,232,41,2518.4,2518.4,20,39874,39874,39774,,10.156.11.188/10.156.3.188,8T,8R,ABCDEFGH,0,1.2,EAIU4-U,SE4D600202,No,RRH-B8,0,1,TBD,TBD,TBD
LCV,LA05UB138,TDD,0,SHFTCABCBBULTE0619623,619623,taclsmu01ep01,3,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,SHFTCABCBBULTE0614423,614423,taclsmu01ep01,12,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,4B05,75,216,41,2538.2,2538.2,20,40072,40072,39774,,10.156.11.188/10.156.3.188,8T,8R,ABCDEFGH,0,1.2,EAIU4-U,SE4D600202,No,RRH-B8,0,1,TBD,TBD,TBD
LCV,LA05UB138,TDD,1,SHFTCABCBBULTE0619623,619623,taclsmu01ep01,4,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,SHFTCABCBBULTE0614423,614423,taclsmu01ep01,13,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,4B05,76,224,41,2538.2,2538.2,20,40072,40072,39774,,10.156.11.188/10.156.3.188,8T,8R,ABCDEFGH,0,1.2,EAIU4-U,SE4D600202,No,RRH-B8,0,1,TBD,TBD,TBD
LCV,LA05UB138,TDD,2,SHFTCABCBBULTE0619623,619623,taclsmu01ep01,5,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,SHFTCABCBBULTE0614423,614423,taclsmu01ep01,14,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,4B05,77,232,41,2538.2,2538.2,20,40072,40072,39774,,10.156.11.188/10.156.3.188,8T,8R,ABCDEFGH,0,1.2,EAIU4-U,SE4D600202,No,RRH-B8,0,1,TBD,TBD,TBD
LCV,LA05UB138,TDD,0,SHFTCABCBBULTE0619623,619623,taclsmu01ep01,6,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,SHFTCABCBBULTE0614423,614423,taclsmu01ep01,6,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,4B05,75,216,41,2558,2558,20,40270,40270,39774,,10.156.11.188/10.156.3.188,8T,8R,ABCDEFGH,0,1.2,EAIU4-U,SE4D600202,No,RRH-B8,0,1,TBD,TBD,TBD
LCV,LA05UB138,TDD,1,SHFTCABCBBULTE0619623,619623,taclsmu01ep01,7,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,SHFTCABCBBULTE0614423,614423,taclsmu01ep01,7,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,4B05,76,224,41,2558,2558,20,40270,40270,39774,,10.156.11.188/10.156.3.188,8T,8R,ABCDEFGH,0,1.2,EAIU4-U,SE4D600202,No,RRH-B8,0,1,TBD,TBD,TBD
LCV,LA05UB138,TDD,2,SHFTCABCBBULTE0619623,619623,taclsmu01ep01,8,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,SHFTCABCBBULTE0614423,614423,taclsmu01ep01,8,34,30,111.21.83.169,111.21.83.170,42,30,10.149.9.237,10.149.9.238,1,Outdoor,4B05,77,232,41,2558,2558,20,40270,40270,39774,,10.156.11.188/10.156.3.188,8T,8R,ABCDEFGH,0,1.2,EAIU4-U,SE4D600202,No,RRH-B8,0,1,TBD,TBD,TBD
LCV,SF03UB176,FDD,0,ERLMCAAJBBULTE0614474,614474,sjslsmr02lems2,0,32,30,111.21.97.161,111.21.97.162,40,30,10.149.2.145,10.149.2.146,0,Outdoor,ERLMCAAJBBULTE0614474,614474,taclsmu01ep01,0,34,30,111.21.97.169,111.21.97.170,42,30,10.149.10.209,10.149.10.210,1,Outdoor,4B05,354,605,25,1992.5,1912.5,10,8140,26140,,,10.156.11.188/10.156.3.188,2T,4Rx,AB,0,6,EAIU4-U,SE2D313277,Yes,RRH_P4,0,0,TBD,TBD,TBD
LCV,SF03UB176,FDD,1,ERLMCAAJBBULTE0614474,614474,sjslsmr02lems2,1,32,30,111.21.97.161,111.21.97.162,40,30,10.149.2.145,10.149.2.146,0,Outdoor,ERLMCAAJBBULTE0614474,614474,taclsmu01ep01,9,34,30,111.21.97.169,111.21.97.170,42,30,10.149.10.209,10.149.10.210,1,Outdoor,4B05,221,615,25,1992.5,1912.5,10,8140,26140,,,10.156.11.188/10.156.3.188,2T,4Rx,AB,0,6,EAIU4-U,SE2D313277,Yes,RRH_P4,0,0,TBD,TBD,TBD
LCV,SF03UB176,FDD,2,ERLMCAAJBBULTE0614474,614474,sjslsmr02lems2,2,32,30,111.21.97.161,111.21.97.162,40,30,10.149.2.145,10.149.2.146,0,Outdoor,ERLMCAAJBBULTE0614474,614474,taclsmu01ep01,18,34,30,111.21.97.169,111.21.97.170,42,30,10.149.10.209,10.149.10.210,1,Outdoor,4B05,223,625,25,1992.5,1912.5,10,8140,26140,,,10.156.11.188/10.156.3.188,2T,4Rx,AB,0,6,EAIU4-U,SE2D313277,Yes,RRH_P4,0,0,TBD,TBD,TBD
LCV,SF03UB176,FDD,0,ERLMCAAJBBULTE0614474,614474,sjslsmr02lems2,15,32,30,111.21.97.161,111.21.97.162,40,30,10.149.2.145,10.149.2.146,0,Outdoor,ERLMCAAJBBULTE0614474,614474,taclsmu01ep01,2,34,30,111.21.97.169,111.21.97.170,42,30,10.149.10.209,10.149.10.210,1,Outdoor,4B05,354,605,26,866.3,821.3,5,8763,26763,,,10.156.11.188/10.156.3.188,2T,2Rx,AB,0,3,EAIU4-U,SE2D313277,Yes,RRH_C2,0,0,TBD,TBD,TBD
LCV,SF03UB176,FDD,1,ERLMCAAJBBULTE0614474,614474,sjslsmr02lems2,16,32,30,111.21.97.161,111.21.97.162,40,30,10.149.2.145,10.149.2.146,0,Outdoor,ERLMCAAJBBULTE0614474,614474,taclsmu01ep01,11,34,30,111.21.97.169,111.21.97.170,42,30,10.149.10.209,10.149.10.210,1,Outdoor,4B05,221,615,26,866.3,821.3,5,8763,26763,,,10.156.11.188/10.156.3.188,2T,2Rx,AB,0,3,EAIU4-U,SE2D313277,Yes,RRH_C2,0,0,TBD,TBD,TBD
LCV,SF03UB176,FDD,2,ERLMCAAJBBULTE0614474,614474,sjslsmr02lems2,17,32,30,111.21.97.161,111.21.97.162,40,30,10.149.2.145,10.149.2.146,0,Outdoor,ERLMCAAJBBULTE0614474,614474,taclsmu01ep01,20,34,30,111.21.97.169,111.21.97.170,42,30,10.149.10.209,10.149.10.210,1,Outdoor,4B05,223,625,26,866.3,821.3,5,8763,26763,,,10.156.11.188/10.156.3.188,2T,2Rx,AB,0,3,EAIU4-U,SE2D313277,Yes,RRH_C2,0,0,TBD,TBD,TBD
LCV,SF03UB176,TDD,0,ERLMCAAJBBULTE0619674,619674,taclsmu01ep01,0,34,30,111.21.97.169,111.21.97.170,42,30,10.149.10.209,10.149.10.210,1,Outdoor,ERLMCAAJBBULTE0614474,614474,taclsmu01ep01,3,34,30,111.21.97.169,111.21.97.170,42,30,10.149.10.209,10.149.10.210,1,Outdoor,4B05,234,360,41,2628.8,2628.8,20,40978,40978,40878,,10.156.11.188/10.156.3.188,8T,8R,ABCDEFGH,0,1.2,EAIU4-UA,S43E700060,Yes,RRH-B8,0,1,TBD,TBD,TBD
